MONTH,Close,MOMENTUM_PERCENT_CHANGE,SWITCH_DYNAMIC,SWITCH_DYNAMIC_OPTIMISTIC,SWITCH_DYNAMIC_PESSIMISTIC,AMOUNT_SWITCH_DYNAMIC_OPTIMISTIC,AMOUNT_SWITCH_DYNAMIC,AMOUNT_SWITCH_DYNAMIC_PESSIMISTIC
Aug-10,3087.03,12.25,MOMENTUM,MOMENTUM,MOMENTUM,4821.61,3678.99,4138.8090637204
Sep-10,3336.48,18.04,MOMENTUM,MOMENTUM,MOMENTUM,5211.22,3976.28,4473.248936654921
Oct-10,3495.16,17.71,MOMENTUM,MOMENTUM,MOMENTUM,5459.07,4165.39,4685.992648971015
Nov-10,3409.19,10.44,MOMENTUM,MOMENTUM,MOMENTUM,5324.79,4062.93,4570.731891800517
Dec-10,3287.1,-1.48,MOMENTUM,CASH,CASH,5324.79,3917.43,4570.731891800517
Jan-11,3014.65,-13.75,CASH,CASH,CASH,5324.79,3917.43,4570.731891800517
Feb-11,2940.76,-13.74,CASH,CASH,CASH,5324.79,3917.43,4570.731891800517
Mar-11,3206.71,-2.45,CASH,CASH,CASH,5324.79,3917.43,4570.731891800517
Apr-11,3231.19,7.18,CASH,MOMENTUM,CASH,5365.44,3917.43,4570.731891800517
May-11,3157.34,7.36,CASH,MOMENTUM,CASH,5242.81,3917.43,4570.731891800517
Jun-11,3186.05,-0.64,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Jul-11,3184.22,-1.45,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Aug-11,2947.67,-6.64,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Sep-11,2920.07,-8.35,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Oct-11,3068.91,-3.62,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Nov-11,2927.42,-0.69,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Dec-11,2793.33,-4.34,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Jan-12,2975.33,-3.05,CASH,CASH,CASH,5242.81,3917.43,4570.731891800517
Feb-12,3099.79,5.89,CASH,MOMENTUM,CASH,5462.12,3917.43,4570.731891800517
Mar-12,3198.49,14.5,MOMENTUM,MOMENTUM,MOMENTUM,5636.04,4042.16,4716.267956411575
Apr-12,3204.4,7.7,MOMENTUM,MOMENTUM,MOMENTUM,5646.45,4049.63,4724.982425933878
May-12,3072.75,-0.87,MOMENTUM,CASH,CASH,5646.45,3883.26,4724.982425933878
Jun-12,3236.3,1.18,MOMENTUM,CASH,CASH,5646.45,4089.95,4724.982425933878
Jul-12,3273.32,2.15,MOMENTUM,CASH,CASH,5646.45,4136.73,4724.982425933878
Aug-12,3363.94,9.48,MOMENTUM,MOMENTUM,CASH,5802.77,4251.26,4724.982425933878
Sep-12,3629.03,12.14,MOMENTUM,MOMENTUM,MOMENTUM,6260.05,4586.27,5097.327233299888
Oct-12,3602.41,10.05,MOMENTUM,MOMENTUM,MOMENTUM,6214.13,4552.63,5059.936842217299
Nov-12,3847.13,14.36,MOMENTUM,MOMENTUM,MOMENTUM,6636.27,4861.9,5403.669994198173
Dec-12,3863.64,6.46,MOMENTUM,MOMENTUM,MOMENTUM,6664.75,4882.76,5426.859902416561
Jan-13,3798.69,5.45,MOMENTUM,MOMENTUM,MOMENTUM,6552.71,4800.68,5335.631281048641
Feb-13,3682.01,-4.29,CASH,CASH,CASH,6552.71,4800.68,5335.631281048641
Mar-13,3724.41,-3.6,CASH,CASH,CASH,6552.71,4800.68,5335.631281048641
Apr-13,3976.86,4.69,CASH,CASH,CASH,6552.71,4800.68,5335.631281048641
May-13,4074.66,10.66,CASH,MOMENTUM,MOMENTUM,6713.86,4800.68,5466.846546179059
Jun-13,3966.77,6.51,CASH,MOMENTUM,MOMENTUM,6536.09,4800.68,5322.093837028539
Jul-13,4005.55,0.72,CASH,MOMENTUM,CASH,6599.99,4800.68,5322.093837028539
Aug-13,3769.29,-7.49,CASH,CASH,CASH,6599.99,4800.68,5322.093837028539
Sep-13,4063.01,2.43,CASH,CASH,CASH,6599.99,4800.68,5322.093837028539
Oct-13,4297.87,7.3,CASH,MOMENTUM,CASH,6981.49,4800.68,5322.093837028539
Nov-13,4240.15,12.49,MOMENTUM,MOMENTUM,MOMENTUM,6887.73,4736.21,5250.618604815073
Dec-13,4367.5,7.49,MOMENTUM,MOMENTUM,MOMENTUM,7094.6,4878.46,5408.317337011623
Jan-14,4342.38,1.04,MOMENTUM,MOMENTUM,CASH,7053.8,4850.4,5408.317337011623
Feb-14,4479.09,5.64,MOMENTUM,MOMENTUM,CASH,7275.87,5003.1,5408.317337011623
Mar-14,4520.63,3.51,MOMENTUM,MOMENTUM,CASH,7343.35,5049.5,5408.317337011623
Apr-14,4661.28,7.34,MOMENTUM,MOMENTUM,CASH,7571.82,5206.61,5408.317337011623
May-14,4885.47,9.07,MOMENTUM,MOMENTUM,CASH,7936.0,5457.02,5408.317337011623
Jun-14,5383.77,19.09,MOMENTUM,MOMENTUM,MOMENTUM,8745.44,6013.62,5959.945845432081
Jul-14,5432.21,16.54,MOMENTUM,MOMENTUM,MOMENTUM,8824.12,6067.73,6013.569937240001
Aug-14,5791.98,18.56,MOMENTUM,MOMENTUM,MOMENTUM,9408.54,6469.59,6411.842842065263
Sep-14,5955.13,10.61,MOMENTUM,MOMENTUM,MOMENTUM,9673.56,6651.82,6592.453299919563
Oct-14,6304.43,16.06,MOMENTUM,MOMENTUM,MOMENTUM,10240.97,7041.99,6979.135696048935
Nov-14,6608.72,14.1,MOMENTUM,MOMENTUM,MOMENTUM,10735.26,7381.88,7315.991082015744
Dec-14,6523.25,9.54,MOMENTUM,MOMENTUM,MOMENTUM,10596.42,7286.41,7221.37400673038
Jan-15,7147.3,13.37,MOMENTUM,MOMENTUM,MOMENTUM,11610.13,7983.47,7912.210391799186
Feb-15,7199.22,8.94,MOMENTUM,MOMENTUM,MOMENTUM,11694.47,8041.46,7969.686916296858
Mar-15,7240.99,11.0,MOMENTUM,MOMENTUM,MOMENTUM,11762.32,8088.12,8015.927178782755
Apr-15,6978.46,-2.36,CASH,CASH,CASH,11762.32,8088.12,8015.927178782755
May-15,7309.87,1.54,CASH,CASH,CASH,11762.32,8088.12,8015.927178782755
Jun-15,7275.69,0.48,CASH,CASH,CASH,11762.32,8088.12,8015.927178782755
Jul-15,7784.57,11.55,CASH,MOMENTUM,MOMENTUM,12585.01,8088.12,8576.581222968114
Aug-15,7423.38,1.55,CASH,MOMENTUM,CASH,12001.09,8088.12,8576.581222968114
Sep-15,7448.31,2.37,CASH,MOMENTUM,CASH,12041.39,8088.12,8576.581222968114
Oct-15,7457.37,-4.2,CASH,CASH,CASH,12041.39,8088.12,8576.581222968114
Nov-15,7193.69,-3.09,CASH,CASH,CASH,12041.39,8088.12,8576.581222968114
Dec-15,7271.69,-2.37,CASH,CASH,CASH,12041.39,8088.12,8576.581222968114
Jan-16,6851.54,-8.12,CASH,CASH,CASH,12041.39,8088.12,8576.581222968114
Feb-16,6303.02,-12.38,CASH,CASH,CASH,12041.39,8088.12,8576.581222968114
Mar-16,6923.56,-4.79,CASH,CASH,CASH,12041.39,8088.12,8576.581222968114
Apr-16,7130.6,4.07,CASH,CASH,CASH,12041.39,8088.12,8576.581222968114
May-16,7291.89,15.69,MOMENTUM,MOMENTUM,MOMENTUM,12313.76,8271.07,8770.57847221117
Jun-16,7500.17,8.33,MOMENTUM,MOMENTUM,MOMENTUM,12665.48,8507.32,9021.094605091965
Jul-16,8198.0,14.97,MOMENTUM,MOMENTUM,MOMENTUM,13843.9,9298.85,9860.43430649491
Aug-16,8467.46,16.12,MOMENTUM,MOMENTUM,MOMENTUM,14298.93,9604.5,10184.536847142397
Sep-16,8430.75,12.41,MOMENTUM,MOMENTUM,MOMENTUM,14236.94,9562.86,10140.382596911679
Oct-16,8584.59,4.72,MOMENTUM,MOMENTUM,CASH,14496.73,9737.35,10140.382596911679
Nov-16,8241.4,-2.67,CASH,CASH,CASH,14496.73,9737.35,10140.382596911679
Dec-16,7950.03,-5.7,CASH,CASH,CASH,14496.73,9737.35,10140.382596911679
Jan-17,8961.85,4.39,CASH,CASH,CASH,14496.73,9737.35,10140.382596911679
Feb-17,9283.76,12.65,MOMENTUM,MOMENTUM,MOMENTUM,15017.45,10087.12,10504.625533556662
Mar-17,9704.96,22.07,MOMENTUM,MOMENTUM,MOMENTUM,15698.79,10544.77,10981.21565164826
Apr-17,10215.5,13.99,MOMENTUM,MOMENTUM,MOMENTUM,16524.64,11099.49,11558.89447142624
May-17,10180.23,9.66,MOMENTUM,MOMENTUM,MOMENTUM,16467.59,11061.17,11518.986272316337
Jun-17,10061.85,3.68,MOMENTUM,MOMENTUM,CASH,16276.1,10932.54,11518.986272316337
Jul-17,10861.3,6.32,MOMENTUM,MOMENTUM,CASH,17569.29,11801.17,11518.986272316337
Aug-17,11280.84,10.81,MOMENTUM,MOMENTUM,MOMENTUM,18247.94,12257.02,11963.930754163592
Sep-17,11312.79,12.43,MOMENTUM,MOMENTUM,MOMENTUM,18299.62,12291.73,11997.815428318669
Oct-17,11987.32,10.37,MOMENTUM,MOMENTUM,MOMENTUM,19390.75,13024.63,12713.190365965685
Nov-17,11757.39,4.22,MOMENTUM,MOMENTUM,CASH,19018.81,12774.8,12713.190365965685
Dec-17,12517.94,10.65,MOMENTUM,MOMENTUM,MOMENTUM,20249.08,13601.17,13535.568200913342
Jan-18,12408.17,3.51,MOMENTUM,MOMENTUM,CASH,20071.51,13481.9,13535.568200913342
Feb-18,11989.73,1.98,MOMENTUM,MOMENTUM,CASH,19394.64,13027.25,13535.568200913342
Mar-18,11798.85,-5.74,CASH,CASH,CASH,19394.64,13027.25,13535.568200913342
Apr-18,12777.55,2.98,CASH,CASH,CASH,19394.64,13027.25,13535.568200913342
May-18,12479.72,4.09,CASH,CASH,CASH,19394.64,13027.25,13535.568200913342
Jun-18,12419.59,5.26,CASH,MOMENTUM,CASH,19301.2,13027.25,13535.568200913342
Jul-18,12907.43,1.02,CASH,MOMENTUM,CASH,20059.35,13027.25,13535.568200913342
Aug-18,13608.11,9.04,CASH,MOMENTUM,CASH,21148.27,13027.25,13535.568200913342
Sep-18,12478.72,0.48,CASH,MOMENTUM,CASH,19393.09,13027.25,13535.568200913342
Oct-18,11760.68,-8.88,CASH,CASH,CASH,19393.09,13027.25,13535.568200913342
Nov-18,12358.31,-9.18,CASH,CASH,CASH,19393.09,13027.25,13535.568200913342
Dec-18,12262.32,-1.73,CASH,CASH,CASH,19393.09,13027.25,13535.568200913342
Jan-19,12599.94,7.14,CASH,MOMENTUM,CASH,19927.04,13027.25,13535.568200913342
Feb-19,12542.85,1.49,CASH,MOMENTUM,CASH,19836.75,13027.25,13535.568200913342
Mar-19,13164.26,7.36,CASH,MOMENTUM,CASH,20819.53,13027.25,13535.568200913342
Apr-19,13503.43,7.17,CASH,MOMENTUM,CASH,21355.93,13027.25,13535.568200913342
May-19,13322.58,6.22,CASH,MOMENTUM,CASH,21069.91,13027.25,13535.568200913342
Jun-19,13242.39,0.59,CASH,MOMENTUM,CASH,20943.09,13027.25,13535.568200913342
Jul-19,12239.69,-9.36,CASH,CASH,CASH,20943.09,13027.25,13535.568200913342
Aug-19,12156.58,-8.75,CASH,CASH,CASH,20943.09,13027.25,13535.568200913342
Sep-19,12848.03,-2.98,CASH,CASH,CASH,20943.09,13027.25,13535.568200913342
Oct-19,13162.14,7.54,CASH,MOMENTUM,CASH,21455.11,13027.25,13535.568200913342
Nov-19,13336.77,9.71,CASH,MOMENTUM,CASH,21739.77,13027.25,13535.568200913342
Dec-19,13685.95,6.52,CASH,MOMENTUM,CASH,22308.95,13027.25,13535.568200913342
Jan-20,13995.19,6.33,CASH,MOMENTUM,CASH,22813.03,13027.25,13535.568200913342
Feb-20,13598.81,1.96,CASH,MOMENTUM,CASH,22166.91,13027.25,13535.568200913342
Mar-20,11002.27,-19.61,CASH,CASH,CASH,22166.91,13027.25,13535.568200913342
Apr-20,12533.46,-10.44,CASH,CASH,CASH,22166.91,13027.25,13535.568200913342
May-20,12141.83,-10.71,CASH,CASH,CASH,22166.91,13027.25,13535.568200913342
Jun-20,12952.24,17.72,MOMENTUM,MOMENTUM,MOMENTUM,23646.44,13896.76,14439.003665394575
Jul-20,13804.99,10.15,MOMENTUM,MOMENTUM,MOMENTUM,25203.28,14811.69,15389.639260138436
Aug-20,13915.67,14.61,MOMENTUM,MOMENTUM,MOMENTUM,25405.34,14930.44,15513.024012558548
Sep-20,14434.81,11.45,MOMENTUM,MOMENTUM,MOMENTUM,26353.12,15487.44,16091.755132646884
Oct-20,14363.76,4.05,MOMENTUM,MOMENTUM,CASH,26223.41,15411.21,16091.755132646884
Nov-20,15183.24,9.11,MOMENTUM,MOMENTUM,CASH,27719.5,16290.45,16091.755132646884
Dec-20,16301.35,12.93,MOMENTUM,MOMENTUM,MOMENTUM,29760.8,17490.09,17276.769156752664
Jan-21,15795.44,9.97,MOMENTUM,MOMENTUM,MOMENTUM,28837.17,16947.29,16740.5871666664
Feb-21,17052.89,12.31,MOMENTUM,MOMENTUM,MOMENTUM,31132.86,18296.44,18073.278837979426
Mar-21,17866.29,9.6,MOMENTUM,MOMENTUM,MOMENTUM,32617.85,19169.15,18935.35001810271
Apr-21,19578.57,23.95,MOMENTUM,MOMENTUM,MOMENTUM,35743.9,21006.3,20750.087220342062
May-21,20513.33,20.29,MOMENTUM,MOMENTUM,MOMENTUM,37450.46,22009.22,21740.78018362217
Jun-21,21420.53,19.89,MOMENTUM,MOMENTUM,MOMENTUM,39106.7,22982.58,22702.26404716758
Jul-21,22529.41,15.07,MOMENTUM,MOMENTUM,MOMENTUM,41131.14,24172.32,23877.495778437686
Aug-21,23369.67,13.92,MOMENTUM,MOMENTUM,MOMENTUM,42665.18,25073.86,24768.034172598476
Sep-21,23830.3,11.25,MOMENTUM,MOMENTUM,MOMENTUM,43506.13,25568.08,25256.226756444295
Oct-21,24574.67,9.08,MOMENTUM,MOMENTUM,MOMENTUM,44865.1,26366.73,26045.13740845851
Nov-21,24047.75,2.9,MOMENTUM,MOMENTUM,CASH,43903.12,25801.38,26045.13740845851
Dec-21,24845.49,4.26,MOMENTUM,MOMENTUM,CASH,45359.53,26657.3,26045.13740845851
Jan-22,24050.14,-2.13,CASH,CASH,CASH,45359.53,26657.3,26045.13740845851
Feb-22,23381.0,-2.77,CASH,CASH,CASH,45359.53,26657.3,26045.13740845851
Mar-22,24607.66,-0.96,CASH,CASH,CASH,45359.53,26657.3,26045.13740845851
Apr-22,23560.41,-2.04,CASH,CASH,CASH,45359.53,26657.3,26045.13740845851
May-22,21806.76,-6.73,CASH,CASH,CASH,45359.53,26657.3,26045.13740845851
Jun-22,19871.86,-19.25,CASH,CASH,CASH,45359.53,26657.3,26045.13740845851
Jul-22,21768.75,-7.6,CASH,CASH,CASH,45359.53,26657.3,26045.13740845851
Aug-22,23684.74,8.61,CASH,MOMENTUM,CASH,49351.88,26657.3,26045.13740845851
Sep-22,19130.55,-3.73,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
Oct-22,20019.85,-8.03,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
Nov-22,20264.3,-14.44,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
Dec-22,19444.95,1.64,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
Jan-23,18610.65,-7.04,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
Feb-23,17890.95,-11.71,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
Mar-23,18257.05,-6.11,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
Apr-23,19315.75,3.79,CASH,CASH,CASH,49351.88,26657.3,26045.13740845851
May-23,20459.9,14.36,MOMENTUM,MOMENTUM,MOMENTUM,52275.19,28236.32,27587.8962433931
Jun-23,21312.9,16.74,MOMENTUM,MOMENTUM,MOMENTUM,54454.61,29413.53,28738.071732795015
Jul-23,22275.85,15.32,MOMENTUM,MOMENTUM,MOMENTUM,56914.95,30742.48,30036.50255052019
Aug-23,22211.65,8.56,MOMENTUM,MOMENTUM,MOMENTUM,56750.92,30653.87,29949.93600137646
Sep-23,23085.3,8.32,MOMENTUM,MOMENTUM,MOMENTUM,58983.1,31859.58,31127.955715697663
